id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating,Average
0,Kiana Lor,China,Suzhou,31.31,120.62,F,Unknown,22,3.50,3.70,3.10,1.00,4.00,4.00,4.00,3.33
1,Joshua Lonaker,United States of America,Santa Clarita,34.39,-118.54,M,Unknown,22,2.90,3.20,3.60,5.00,5.00,4.00,5.00,4.10
2,Dakota Blanco,United States of America,Oakland,37.80,-122.27,F,Unknown,22,3.90,3.80,3.20,5.00,3.00,3.00,4.00,3.70
3,Natasha Yarusso,United States of America,Castro Valley,37.69,-122.09,F,Unknown,20,3.30,2.80,3.20,5.00,5.00,2.00,4.00,3.61
4,Brooke Cazares,Brazil,São José dos Campos,-23.18,-45.88,F,Unknown,21,3.70,2.60,3.40,1.00,4.00,4.00,5.00,3.39
5,Rochelle Johnson,United States of America,Indianapolis,39.77,-86.16,F,Unknown,21,3.40,3.10,3.70,5.00,2.00,4.00,4.00,3.60
6,Joey Abreu,China,Shenyang,41.79,123.43,M,Unknown,22,3.70,3.90,3.60,2.00,5.00,5.00,5.00,4.03
7,Preston Suarez,Brazil,São Paulo,-23.47,-46.67,M,Unknown,22,3.80,3.70,3.60,2.00,5.00,5.00,4.00,3.87
8,Lee Dong,Philippines,Manila,14.60,120.98,F,Unknown,24,3.90,3.60,3.20,2.00,4.00,3.00,5.00,3.53
9,Maa'iz al-Dia,Turkey,Istanbul,41.02,28.96,M,Unknown,22,2.40,2.80,3.80,3.00,5.00,5.00,4.00,3.71
10,Maja Nicholson,United States of America,Dallas,32.78,-96.80,F,Unknown,23,3.40,3.50,3.20,5.00,4.00,2.00,5.00,3.73
11,Sasha Jansen,United States of America,Chicago,41.85,-87.65,F,Unknown,21,1.70,4.00,3.60,5.00,4.00,4.00,5.00,3.90
12,Alexander Sherman,United States of America,Omaha,41.26,-95.94,M,Unknown,20,3.80,3.60,3.90,5.00,4.00,4.00,5.00,4.19
13,Edgar Sanchez,Mexico,Tijuana,32.53,-117.02,M,Unknown,23,3.70,3.50,4.00,4.00,4.00,5.00,5.00,4.17
14,Kolbi Strunk,United States of America,Mission Viejo,33.60,-117.67,M,Unknown,21,3.20,3.90,3.30,5.00,4.00,3.00,4.00,3.77
15,Brittany Sath,Japan,Tokyo,35.69,139.75,F,Unknown,21,4.00,3.90,3.70,3.00,5.00,3.00,5.00,3.94
16,Meggan Smith,United States of America,Los Angeles,34.05,-118.24,F,Unknown,21,2.90,3.40,3.60,5.00,2.00,5.00,4.00,3.70
17,Ericka Arreola,Mexico,Mexico,19.43,-99.14,other,Unknown,23,3.10,3.50,2.80,4.00,4.00,3.00,4.00,3.49
18,David Pulc,Canada,Toronto,43.67,-79.42,M,Unknown,24,3.90,2.90,4.00,5.00,5.00,4.00,2.00,3.83
19,Kyle Luckey,United States of America,Moreno Valley,33.94,-117.23,M,Unknown,23,3.70,3.90,3.40,5.00,3.00,4.00,4.00,3.86
20,Rojesh Her,Japan,Tokyo,35.69,139.75,M,Unknown,22,3.80,3.60,3.60,2.00,4.00,4.00,3.00,3.43
21,David Weber,China,Peking,39.93,116.39,M,Unknown,20,3.90,3.90,3.90,2.00,3.00,4.00,5.00,3.67
22,Rachel Jambor,United States of America,Chicago,41.85,-87.65,F,Unknown,22,3.60,3.60,3.90,5.00,3.00,4.00,4.00,3.87
23,Mus'ab al-Moustafa,Pakistan,Rawalpindi,33.60,73.07,M,Unknown,23,3.80,3.90,3.80,2.00,2.00,5.00,4.00,3.50
24,Sila Nguyen,China,Hebi,35.90,114.19,M,Unknown,23,2.80,3.50,3.50,4.00,5.00,4.00,4.00,3.83
25,Samantha Hicks,United States of America,Santa Barbara,34.42,-119.70,F,Unknown,22,3.70,3.70,3.80,5.00,3.00,4.00,4.00,3.89
26,Angela Harding,United States of America,Manteca,37.80,-121.22,F,Unknown,22,3.10,2.90,3.20,5.00,3.00,5.00,5.00,3.89
27,Brandon Barbour,United States of America,South Hill,47.14,-122.27,M,Unknown,21,3.90,3.70,3.30,5.00,4.00,5.00,5.00,4.27
28,Reilly Wagar,United States of America,Modesto,37.64,-121.00,F,Unknown,23,3.40,3.20,3.70,5.00,5.00,4.00,5.00,4.19
29,Victoria Ibarra,Dominican Republic,Santo Domingo,18.47,-69.90,F,Unknown,22,3.40,3.80,4.00,4.00,5.00,5.00,5.00,4.31
30,Dakota Wirth,United States of America,Sacramento,38.58,-121.49,F,Unknown,22,3.40,3.90,3.60,5.00,3.00,5.00,5.00,4.13
31,Lauren Klocker,United States of America,Los Angeles,34.05,-118.24,F,Unknown,22,2.30,3.90,3.80,5.00,5.00,3.00,4.00,3.86
32,Michael Benson,United States of America,Phoenix,33.45,-112.07,M,Unknown,21,3.80,3.70,3.70,5.00,4.00,5.00,3.00,4.03
33,Sean Rozga,United States of America,Los Angeles,34.05,-118.24,M,Unknown,21,3.40,3.80,3.60,5.00,4.00,5.00,4.00,4.11
34,Cody Vermeylen,United States of America,Detroit,42.33,-83.05,M,Unknown,23,3.30,3.80,3.50,5.00,2.00,3.00,4.00,3.51
35,Kinaana al-Jamail,India,Kanpur,26.47,80.35,F,Unknown,22,3.30,3.80,3.70,3.00,4.00,4.00,4.00,3.69
36,Daniel Garcia,Peru,Lima,-12.05,-77.05,M,Unknown,22,3.70,3.10,3.00,3.00,5.00,5.00,5.00,3.97
37,Katrina Saito,Japan,Tokyo,35.69,139.75,F,Unknown,22,3.80,4.00,3.70,4.00,5.00,4.00,5.00,4.21
38,Joshua Galloway,United States of America,New York,40.71,-74.01,M,Unknown,24,3.30,3.30,3.60,5.00,4.00,5.00,5.00,4.17
39,Aylin Mendoza,Mexico,Mexico,19.43,-99.14,F,Unknown,22,3.00,2.30,3.90,4.00,2.00,4.00,4.00,3.31
40,Sharon Fyfe,United States of America,Los Angeles,34.05,-118.24,F,Unknown,22,3.70,3.00,3.80,5.00,4.00,5.00,4.00,4.07
41,Afnaan el-Mohammed,India,New Delhi,28.60,77.20,F,Unknown,22,1.70,3.50,3.90,2.00,5.00,5.00,4.00,3.59
42,Jesse Williams,Russian Federation,Moscow,55.75,37.62,F,Unknown,21,3.90,3.40,2.60,4.00,4.00,4.00,5.00,3.84
43,Kenny Fukushima,Japan,Tokyo,35.69,139.75,M,Unknown,22,3.90,2.90,3.30,4.00,5.00,5.00,5.00,4.16
44,Tawnie Glaisher,United States of America,Fremont,37.55,-121.99,F,Unknown,24,3.40,3.20,3.80,5.00,4.00,4.00,5.00,4.06
45,Britany Stevens,United States of America,Lafayette,37.89,-122.12,F,Unknown,23,3.60,3.30,3.50,5.00,3.00,3.00,3.00,3.49
46,Alan Trinh,Japan,Tokyo,35.69,139.75,M,Unknown,20,2.80,3.10,3.80,4.00,3.00,4.00,5.00,3.67
47,Zoe Kern,United States of America,West Jordan,40.61,-111.94,F,Unknown,22,2.10,4.00,3.40,5.00,4.00,5.00,4.00,3.93
48,Sidney Beavers,United States of America,Los Angeles,34.05,-118.24,M,Unknown,23,2.30,2.80,3.50,5.00,4.00,4.00,4.00,3.66
49,Miriam Aguilar,Mexico,Mexicali,32.65,-115.47,F,Unknown,22,3.60,3.80,2.80,2.00,4.00,4.00,4.00,3.46
50,Issac Mata,Mexico,Tehuacán,18.45,-97.38,M,Unknown,23,2.40,3.10,2.70,1.00,5.00,5.00,4.00,3.31
51,Hannah Uren,United States of America,Los Angeles,34.05,-118.24,F,Unknown,22,3.20,2.20,3.50,5.00,5.00,3.00,5.00,3.84
52,Zachary Bradley,Spain,Madrid,40.41,-3.69,M,Unknown,21,3.50,3.50,3.40,2.00,3.00,5.00,5.00,3.63
53,Moira Buttitto,United States of America,Los Angeles,34.05,-118.24,F,Unknown,23,1.90,2.80,3.20,5.00,4.00,5.00,5.00,3.84
54,Nicole Humpal,United States of America,Walnut Creek,37.91,-122.06,F,Unknown,22,3.90,3.70,4.00,5.00,3.00,5.00,3.00,3.94
55,Georgia Williams,United States of America,Memphis,35.15,-90.05,F,Unknown,23,2.90,3.60,3.10,5.00,5.00,5.00,2.00,3.80
56,Connor Ferry,United States of America,Charlotte,35.23,-80.84,M,Unknown,23,3.10,3.80,4.00,5.00,4.00,5.00,4.00,4.13
57,Amanda Tatum,United States of America,San Diego,32.72,-117.16,F,Unknown,22,3.50,2.30,3.70,5.00,4.00,5.00,4.00,3.93
58,Cameron Steinberg,United States of America,Los Angeles,34.05,-118.24,M,Unknown,20,2.10,3.90,3.90,5.00,5.00,5.00,5.00,4.27
59,Shuraih el-Karim,Pakistan,Khalabat,34.06,72.89,M,Unknown,22,3.10,2.10,2.30,4.00,4.00,4.00,4.00,3.36
60,Katelyn Sharp,United States of America,Los Angeles,34.05,-118.24,F,Unknown,20,3.90,3.70,2.80,5.00,5.00,3.00,5.00,4.06
61,Colin Lemont,China,Shanghai,31.05,121.40,M,Unknown,21,3.60,4.00,3.10,4.00,4.00,5.00,4.00,3.96
62,Donald Nevins,United States of America,San Jose,37.34,-121.89,M,Unknown,23,3.60,3.40,2.80,5.00,2.00,4.00,4.00,3.54
63,Macaela Kadillak,United States of America,Los Angeles,34.05,-118.24,F,Unknown,20,2.70,3.30,3.30,5.00,4.00,1.00,4.00,3.33
64,Brittany Pratt,United States of America,San Diego,32.72,-117.16,F,Unknown,22,3.00,3.10,3.10,5.00,3.00,4.00,4.00,3.60
65,Cameron Hancock,Poland,Warsaw,52.25,21.00,M,Unknown,21,3.90,3.80,3.00,3.00,4.00,3.00,4.00,3.53
66,William Grevious,United States of America,Stockton,37.96,-121.29,M,Unknown,22,3.40,3.40,3.10,5.00,3.00,5.00,5.00,3.99
67,Lindsey Job,United States of America,Los Angeles,34.05,-118.24,F,Unknown,23,2.70,3.70,1.80,5.00,4.00,5.00,4.00,3.74
68,Gabrielle Smith,Korea (Republic of),Seoul,37.60,126.98,F,Unknown,23,4.00,3.00,2.80,3.00,2.00,2.00,4.00,2.97
69,Allison Brink-Lomme,United States of America,Portland,45.52,-122.67,F,Unknown,24,2.80,3.60,4.00,5.00,4.00,3.00,1.00,3.34
70,Sheyenne Delgado-Manzanares,Cuba,Manzanillo,20.34,-77.12,F,Unknown,21,3.90,2.80,3.20,3.00,4.00,4.00,5.00,3.70
71,Joseph Smith,United States of America,Sacramento,38.58,-121.49,M,Unknown,21,3.70,3.70,2.80,5.00,5.00,4.00,4.00,4.03
72,Fikra al-Mina,India,Bombay,18.98,72.83,F,Unknown,21,3.10,2.40,3.30,3.00,1.00,5.00,4.00,3.11
73,Aurelia Davis Ingham,United States of America,Roseville,38.75,-121.29,F,Unknown,22,3.80,2.20,3.70,5.00,4.00,5.00,5.00,4.10
74,Taylor Elstun,United States of America,San Diego,32.72,-117.16,F,Unknown,21,2.30,3.70,3.60,5.00,5.00,4.00,5.00,4.09
75,Joseph Snider,United States of America,Los Angeles,34.05,-118.24,M,Unknown,21,3.20,2.60,3.00,5.00,5.00,4.00,5.00,3.97
76,Sourinthone Tran,China,Wuhan,30.58,114.27,M,Unknown,21,3.50,3.90,3.40,4.00,4.00,4.00,5.00,3.97
77,Ibrahim al-Sawaya,Tunisia,Manzil Tamim,36.78,10.99,M,Unknown,23,3.50,3.10,4.00,4.00,5.00,3.00,3.00,3.66
78,Alexandra Levy,United States of America,Los Angeles,34.05,-118.24,F,Unknown,23,3.10,2.50,3.70,5.00,4.00,3.00,5.00,3.76
79,Macie Nguyen,Japan,Tokyo,35.69,139.75,F,Unknown,23,3.10,3.80,3.80,4.00,2.00,4.00,3.00,3.39
80,Sean Tegtman,United States of America,Kettering,39.69,-84.17,M,Unknown,25,3.70,3.80,3.80,5.00,3.00,4.00,5.00,4.04
81,Casey Vanden Bos,United States of America,Los Angeles,34.05,-118.24,M,Unknown,22,2.70,2.60,3.30,5.00,5.00,5.00,4.00,3.94
82,Staci Maes,Mexico,Mexico,19.43,-99.14,F,Unknown,23,3.40,2.60,3.90,2.00,5.00,3.00,5.00,3.56
83,Luke Davey,United States of America,Los Angeles,34.05,-118.24,M,Unknown,26,3.80,3.40,3.70,5.00,4.00,5.00,3.00,3.99
84,Harper Wheeler-Marques,United States of America,San Diego,32.72,-117.16,F,Unknown,23,3.90,2.40,3.90,5.00,5.00,4.00,2.00,3.74
85,Sherleen Saravanan,Myanmar,Rangoon,16.78,96.17,F,Unknown,22,3.10,3.40,3.70,3.00,4.00,3.00,5.00,3.60
86,Myles Vaught,United States of America,Waukegan,42.36,-87.84,M,Unknown,21,3.40,3.80,3.90,5.00,3.00,4.00,4.00,3.87
87,Juan Guerrero Camacho,Mexico,Mexico,19.43,-99.14,M,Unknown,21,2.80,3.70,3.50,2.00,4.00,4.00,5.00,3.57
88,Lindsey Freund,United States of America,New York,40.71,-74.01,F,Unknown,20,3.30,2.30,3.90,5.00,3.00,5.00,5.00,3.93
89,Savannah Clark,United States of America,Visalia,36.33,-119.29,F,Unknown,20,2.80,3.50,2.60,5.00,3.00,4.00,4.00,3.56
90,Bradley Monsell,United States of America,New York,40.71,-74.01,M,Unknown,22,3.00,3.90,3.10,5.00,5.00,2.00,4.00,3.71
91,Daisha Schmidt,United States of America,Boulder,40.02,-105.27,F,Unknown,22,3.70,3.90,4.00,5.00,5.00,4.00,4.00,4.23
92,Airabella Koontz,United States of America,Dallas,32.78,-96.80,F,Unknown,22,2.70,3.30,3.40,5.00,4.00,5.00,4.00,3.91
93,Hailey Malle,Russian Federation,Nizhniy Novgorod,56.33,44.01,F,Unknown,22,3.70,2.50,3.20,2.00,3.00,3.00,5.00,3.20
94,Devon Miranda,Colombia,Pereira,4.81,-75.70,M,Unknown,20,3.70,3.70,3.80,1.00,5.00,5.00,5.00,3.89
95,Danielle Nguyen,Japan,Tokyo,35.69,139.75,F,Unknown,23,3.30,3.50,3.60,3.00,5.00,4.00,4.00,3.77
96,Mateo Cisneros,Brazil,Foz do Iguaçu,-25.55,-54.58,M,Unknown,23,3.00,3.40,2.90,4.00,4.00,4.00,5.00,3.76
97,William Pablo,Japan,Kashiwara,34.58,135.62,M,Unknown,24,2.90,3.30,3.10,4.00,2.00,5.00,4.00,3.47
98,Jason Hundsdorfer,United States of America,Los Angeles,34.05,-118.24,M,Unknown,20,3.90,3.90,4.00,5.00,3.00,3.50,3.00,3.76
99,Antonio Desai,Japan,Kawasaki,35.52,139.72,M,Unknown,22,2.20,3.90,3.90,3.00,5.00,4.00,5.00,3.86
100,Rachel Bakeman,United States of America,Phoenix,33.45,-112.07,F,Unknown,24,3.90,3.70,3.80,5.00,4.00,5.00,3.00,4.06
101,Mamdooh el-Moustafa,Pakistan,Karachi,24.91,67.08,M,Unknown,22,3.30,2.80,3.90,4.00,4.00,4.00,4.00,3.71
102,Lindsey Carter,United States of America,Redwood City,37.49,-122.24,F,Unknown,24,3.20,3.90,3.90,5.00,2.00,4.00,5.00,3.86
103,Duncan Kruse,United States of America,Santa Ana,33.75,-117.87,M,Unknown,23,3.70,3.80,3.70,5.00,1.00,5.00,4.00,3.74
104,Callahan Foster,Canada,Toronto,43.67,-79.42,other,Unknown,22,3.20,3.00,3.90,5.00,3.00,3.00,5.00,3.73
105,Jamie Ortiz,El Salvador,Nueva San Salvador,13.68,-89.28,F,Unknown,23,3.30,2.90,3.50,3.00,4.00,4.00,4.00,3.53
106,Ryan Barrett,United States of America,Chicago,41.85,-87.65,M,Unknown,20,3.70,3.20,4.00,5.00,5.00,4.00,1.00,3.70
107,Samuel Palmer,United States of America,New York,40.71,-74.01,M,Unknown,22,3.90,3.30,3.30,5.00,5.00,4.00,2.00,3.79
108,Riley Mcloughlin,United States of America,Los Angeles,34.05,-118.24,M,Unknown,23,3.60,3.60,3.30,5.00,5.00,4.00,4.00,4.07
109,Aimee Apelyan,United States of America,Joliet,41.52,-88.08,F,Unknown,24,3.30,3.80,3.80,5.00,4.00,4.00,4.00,3.99
110,Maryah Falloon,United States of America,Phoenix,33.45,-112.07,F,Unknown,23,3.90,3.70,3.90,5.00,3.00,4.00,5.00,4.07
111,Lucille Mitchell,Canada,Edmonton,53.55,-113.50,F,Unknown,22,3.50,3.60,2.60,5.00,5.00,4.00,4.00,3.96
112,Christian Zambrano-Munoz,Mexico,Mexicali,32.65,-115.47,M,Unknown,23,3.10,3.90,3.60,4.00,4.00,3.00,4.00,3.66
113,Bryce Vaillancourt,United States of America,Pomona,34.06,-117.75,M,Unknown,22,3.70,3.80,2.10,5.00,4.00,5.00,4.00,3.94
114,Brandilyn Collins,United States of America,Los Angeles,34.05,-118.24,F,Unknown,21,3.60,3.00,3.30,5.00,4.00,4.00,4.00,3.84
115,Konner Gearhart,United States of America,New York,40.71,-74.01,M,Unknown,22,3.90,3.70,3.30,5.00,4.00,3.00,3.00,3.70
116,Andrew Houghton,United States of America,Spokane,47.66,-117.42,M,Unknown,22,3.20,3.20,3.80,5.00,2.00,4.00,5.00,3.74
117,Marisa Ramey,Mexico,Mexico,19.43,-99.14,F,Unknown,22,3.20,4.00,3.80,4.00,3.00,3.00,4.00,3.57
118,Magdalynne Noah,United States of America,New York,40.71,-74.01,F,Unknown,22,3.20,3.80,3.80,5.00,3.00,4.00,4.00,3.83
119,Megan Salamena,United States of America,Los Angeles,34.05,-118.24,F,Unknown,23,3.90,3.90,3.10,5.00,4.00,4.00,5.00,4.13
120,Meghan Arnold,Russian Federation,Saint Petersburg,59.89,30.26,F,Unknown,24,4.00,3.90,3.30,3.00,5.00,3.00,3.00,3.60
121,James Rice,Canada,Toronto,43.67,-79.42,M,Unknown,20,3.90,2.40,3.60,5.00,4.00,3.00,4.00,3.70
122,Wesley Nunn,United States of America,Los Angeles,34.05,-118.24,M,Unknown,23,3.90,4.00,2.10,5.00,5.00,5.00,3.00,4.00
123,Gareth Newkirk,United States of America,Los Angeles,34.05,-118.24,M,Unknown,21,4.00,3.20,3.90,5.00,4.00,5.00,4.00,4.16
124,Austin Harline,United States of America,Las Vegas,36.17,-115.14,M,Unknown,21,2.80,3.80,3.80,5.00,5.00,5.00,4.00,4.20
125,Courtney Martinez,Mexico,Aguascalientes,21.88,-102.30,F,Unknown,20,3.70,3.70,3.70,3.00,4.00,5.00,5.00,4.01
126,Alexandra Graham,United States of America,Los Angeles,34.05,-118.24,F,Unknown,22,3.40,3.50,2.80,5.00,4.00,3.00,5.00,3.81
127,Alexander Swearingen,United States of America,Los Angeles,34.05,-118.24,M,Unknown,22,3.90,2.80,4.00,5.00,3.00,4.00,4.00,3.81
128,Brandy Waldner,Germany,Zülpich,50.70,6.65,F,Unknown,20,3.20,3.50,3.90,3.00,5.00,5.00,5.00,4.09
129,Coleman Keelen,Spain,Callosa de Segura,38.12,-0.88,M,Unknown,24,3.40,4.00,3.40,4.00,4.00,4.00,4.00,3.83
130,Casey Buhr,United States of America,Phoenix,33.45,-112.07,M,Unknown,21,3.70,3.20,2.50,5.00,2.00,3.00,5.00,3.49
131,Shauna Sneed,United States of America,Burlingame,37.58,-122.36,F,Unknown,19,2.70,3.70,3.70,5.00,5.00,4.00,5.00,4.16
132,Caitlin Dean,United States of America,Philadelphia,39.95,-75.16,F,Unknown,22,3.90,3.70,3.10,5.00,4.00,4.00,4.00,3.96
133,Andrew Kirin,United States of America,Odessa,31.85,-102.37,M,Unknown,25,3.80,2.20,3.00,5.00,3.00,2.00,3.00,3.14
134,Nadia Minks,Russian Federation,Moscow,55.75,37.62,F,Unknown,24,3.80,3.10,3.50,4.00,2.00,5.00,5.00,3.77
135,Ivy Lucero,Brazil,São Paulo,-23.47,-46.67,F,Unknown,24,3.90,3.60,3.20,3.00,4.00,4.00,4.00,3.67
136,Kevin Curry,United States of America,Phoenix,33.45,-112.07,M,Unknown,23,3.90,3.00,3.70,5.00,5.00,5.00,5.00,4.37
137,Charles Cramer,United States of America,East Los Angeles,34.02,-118.17,M,Unknown,23,3.10,3.50,3.80,5.00,4.00,5.00,4.00,4.06
138,Emily Warner,United States of America,Lodi,38.13,-121.27,F,Unknown,21,3.50,3.20,3.90,5.00,3.00,5.00,4.00,3.94
139,Mckenzie Haycock,Canada,Toronto,43.67,-79.42,F,Unknown,20,3.80,2.30,3.70,5.00,5.00,4.00,3.00,3.83
140,Faviola Soto,Mexico,Cortazar,20.48,-100.93,F,Unknown,19,4.00,3.80,3.90,3.70,5.00,5.00,4.00,4.20
141,Stephen Wharton,Mexico,Tuxtla Gutiérrez,16.75,-93.12,M,Unknown,21,2.10,3.70,3.80,4.00,4.00,5.00,3.00,3.66
142,Alexandria Fortner,United States of America,Phoenix,33.45,-112.07,F,Unknown,20,3.90,3.80,3.80,5.00,4.00,4.00,5.00,4.21
143,Savannah Kivett,United States of America,Colorado Springs,38.83,-104.82,F,Unknown,21,3.80,3.90,3.80,5.00,4.00,4.00,5.00,4.21
144,Tanner Jones,United States of America,Stockton,37.96,-121.29,M,Unknown,23,3.90,3.70,3.70,5.00,4.00,5.00,5.00,4.33
145,Luisa Bautista,Mexico,Mexico,19.43,-99.14,F,Unknown,21,3.30,3.00,3.40,3.00,4.00,4.00,4.00,3.53
146,Juhaina al-Bilal,Bangladesh,Dhaka,23.72,90.41,F,Unknown,20,3.90,3.90,3.90,5.00,5.00,4.00,5.00,4.39
147,Siena Ingram,United States of America,Henderson,36.04,-114.98,F,Unknown,21,3.80,3.70,3.80,5.00,5.00,3.00,5.00,4.19
148,Alondra Gardea Corral,Mexico,Ensenada,31.87,-116.62,F,Unknown,20,2.20,3.80,3.10,2.00,3.00,4.00,2.00,2.87
149,Vincent Webster,United States of America,New York,40.71,-74.01,M,Unknown,23,2.00,3.70,3.40,5.00,4.00,3.00,5.00,3.73
150,Abdul Jabbaar el-Abdul,Egypt,Cairo,30.05,31.25,M,Unknown,20,1.50,3.50,3.20,3.00,3.00,5.00,4.00,3.31
151,Patrick Carnes,United States of America,Mesa,33.42,-111.82,M,Unknown,22,2.40,3.50,3.60,5.00,3.00,5.00,5.00,3.93
152,Shawn O Bryan,United States of America,Fairfield,38.25,-122.04,M,Unknown,23,2.90,3.70,1.50,5.00,3.00,5.00,3.00,3.44
153,Jenna Whitney,United States of America,San Diego,32.72,-117.16,F,Unknown,23,3.70,2.90,3.90,5.00,3.00,4.00,5.00,3.93
